port
"KATTUPALLI,IND"
"KATWIJK AAN DEN RIJN,NLD"
"KATWIJK AAN ZEE,NLD"
"KAUPANGER GUVANGEN,NOR"
"KAVALA,GRC"
"KAVARATTI,IND"
"KAVIENG HARBOR,PNG"
"KAVIENG,PNG"
"KAVKAZ OIL TERMINAL,RUS"
"KAVKAZ VASYA CHOTKO,RUS"
"KAVKAZ,RUS"
"KAVKAZ,UKR"
"KAWAIHAE,USA"
"KAWASAKI KO,JPN"
"KAWASAKI,JPN"
"KAYANGAN POTOTANO,IDN"
"KAYTAZDERE,TUR"
"KAZ IRAQ,IRQ"
"KEA,GRC"
"KEADBY,GBR"
"KEATHLEY CANYON 874,USA"
"KEELUNG,KOR"
"KEELUNG,TWN"
"KEEP 1 MILE FM ME,RUS"
"KEEP CALM CHIVE ON,USA"
"KEFALLONIA,GRC"
"KEFALONIA,GRC"
"KEFALOS,GRC"
"KEFLAVIK ICELAND,ISL"
"KEFLAVIK,ISL"
"KELIBIA,TUN"
"KEMAMAN HARBOR,MYS"
"KEMAMAN MALAYSIA,MYS"
"KEMAMAN,MYS"
"KEMANTREN,IDN"
"KEMER,TUR"
"KEMI,FIN"
"KENDARI,IDN"
"KENITRA,MAR"
"KENNEBUNKPORT,USA"
"KENNER,USA"
"KEOJE,KOR"
"KEPEZ,TUR"
"KEPPEL - (EAST SINGAPORE),SGP"
"KERAMOTI,GRC"
"KERATSINI,GRC"
"KERCH,RUS"
"KERCH,TUR"
"KERCH,UKR"
"KERCHENSKIY STRAIT,UKR"
"KERKIRA,GRC"
"KERTEMINDE,DNK"
"KESENNUMA KO,JPN"
"KESENNUMA,JPN"
"KETAPANG GILIMANUK,IDN"
"KETCHIKAN AK,USA"
"KETCHIKAN,USA"
"KETELMEER,NLD"
"KETTERING,AUS"
"KEY BISCAYNE,USA"
"KEY WEST,USA"
"KFK ANCHOR,ARE"
"KFK,ARE"
"KFN,ARE"
"KH SHAHR,IRN"
"KHAFJI,SAU"
"KHALFA PORT,ARE"
"KHALIFA PORT,ARE"
"KHALIFA,ARE"
"KHARG ISLAND OIL TERMINAL,IRN"
"KHARK ISL,IRN"
"KHAWR AL AMAYA,IRQ"
"KHAWR FAKKAN,ARE"
"KHAWRFAKKAN,ARE"
"KHERSON,UKR"
"KHIOS,GRC"
"KHOLMSK,RUS"
"KHOMS,LBY"
"KHOR ABDALLAH IRAQ,IRQ"
"KHOR AL ZUBAIR,IRQ"
"KHOR FAKKAN C,ARE"
"KHOR FAKKAN UAE,ARE"
"KHOR FAKKAN,ARE"
"KHORFAKAAN,ARE"
"KHORFAKKAN,ARE"
"KIATO,GRC"
"KIBRIS TO HERZILYA,GRC"
"KIBRIS TO HERZILYA,TUR"
"KIEL,DEU"
"KIEL,DNK"
"KIETA,PNG"
"KIIRE,JPN"
"KIKUMA KO,JPN"
"KILCREGGAN,GBR"
"KILIMLI,TUR"
"KILKEEL,GBR"
"KILLINGHOLME,GBR"
"KILLYBEGS,IRL"
"KILMORE QUAY,IRL"
"KILROOT,GBR"
"KILRUSH SHANNON,IRL"
"KILRUSH,IRL"
"KIMBE,PNG"
"KIMCH'AEK,PRK"
"KIMOLOS,GRC"
"KINALI,TUR"
"KING ABDULLAH PORT,SAU"
"KING ABDULLAH,SAU"
"KING COVE,USA"
"KING FAHD PORT,SAU"
"KING'S LYNN,GBR"
"KINGHORN,GBR"
"KINGS LYNN,GBR"
"KINGSTON UPON HULL,GBR"
"KINGSTON,JAM"
"KINGSTON,USA"
"KINGSTOWN,VCT"
"KINLOCHBERVIE,GBR"
"KINSALE,IRL"
"KINUURA KO,JPN"
"KIRKCALDY,GBR"
"KIRKEHAMN,NOR"
"KIRKENES,NOR"
"KIRKWALL,GBR"
"KISARAZU KO,JPN"
"KISH CHARAK,IRN"
"KISH ISLAND,IRN"
"KISH,IRN"
"KISMAAYO,SOM"
"KITIMAT,CAN"
"KIULUKIOI,TUR"
"KIZKALESI,TUR"
"KIZOMBA ANGOLA,COD"
"KIZOMBA,COD"
"KJERRINGOY,NOR"
"KJOLLEFJORDEN,NOR"
"KJOPSVIK,NOR"
"KLAIPEDA,LTU"
"KLAKSVIK,FRO"
"KLATAKAN,IDN"
"KLAWOCK,USA"
"KLEBANG BESAR,MYS"
"KLEPPESTO,NOR"
"KLINTEHAMN,SWE"
"KLINTHOLM,DNK"
"KLUNDERT,NLD"
"KMP TANJUNG MADLAHAR,IDN"
"KNARVIK,NOR"
"KO SI CHANG TERMINAL,THA"
"KO SI CHANG,THA"
"KOBE,JPN"
"KOBE,KOR"
"KOBENHAVN,DNK"
"KOBLAIN,IDN"
"KOCHI (COCHIN),IND"
"KOCHI KO,JPN"
"KOCHI,IND"
"KOCHI,JPN"
"KODIAK,USA"
"KOGE,DNK"
"KOH SI CHANG,THA"
"KOH SICHANG,THA"
"KOHSICHANG THAILAND,THA"
"KOHSICHANG,THA"
"KOHYUN KOREA,KOR"
"KOHYUN,KOR"
"KOILAS,GRC"
"KOKAR,ALA"
"KOKKOLA,FIN"
"KOKURA KO,JPN"
"KOLAKA,IDN"
"KOLBY KAAS,DNK"
"KOLDING,DNK"
"KOLHORN,NLD"
"KOLKATA INDIA,IND"
"KOLKATA,IND"
"KOLLAFJORDUR,FRO"
"KOLLSNES,NOR"
"KOLOBRZEG,POL"
"KOLVEREID,NOR"
"KOMATSUSHIMA,JPN"
"KOME KRIBI 1 MARINE TERMINAL,CMR"
"KOMIZA,HRV"
"KONGSHAVN,FRO"
"KONTOKALI,GRC"
"KOOLAN ISLAND,AUS"
"KOPASKER,ISL"
"KOPAVOGUR,ISL"
"KOPER,SVN"
"KOPERVIK,NOR"
"KOPMANHOLMEN,SWE"
"KORCULA,HRV"
"KOREA,SWE"
"KORFAKKAN,ARE"
"KORFEZ,TUR"
"KORINTHOS,GRC"
"KORONI,GRC"
"KORPPOO AREA,FIN"
"KORSAKOV,RUS"
"KORSNES,NOR"
"KORSOR,DNK"
"KOSICHANG,THA"
"KOSTER,SWE"
"KOSTRENA,HRV"
"KOTA BARU,IDN"
"KOTA KINABALU,MYS"
"KOTABARU,IDN"
"KOTKA RDS,FIN"
"KOTKA,FIN"
"KOTOR,MNE"
"KOUDUM,NLD"
"KOUFONISI,GRC"
"KOUFONISOS,GRC"
"KOVERHAR,FIN"
"KOWLOON,HKG"
"KOWNE,BRA"
"KOZMINO,RUS"
"KP PUS,KOR"
"KPEME,TGO"
"KR BOR,KOR"
"KR BSN,KOR"
"KR BUS WA,KOR"
"KR BUSAN,KOR"
"KR CHISEPO,KOR"
"KR DANGJIN MN,KOR"
"KR DANGJIN,KOR"
"KR GWANGYANG,KOR"
"KR INC,KOR"
"KR JINHAE,KOR"
"KR JSP,KOR"
"KR KAN OFF,JPN"
"KR KAN,KOR"
"KR KPO,KOR"
"KR KUNSAN,KOR"
"KR KUV,KOR"
"KR KWANGYANG,KOR"
"KR MAS OFF,KOR"
"KR MAS,KOR"
"KR MASAN,KOR"
"KR MOK OFF,KOR"
"KR MOK,KOR"
"KR MOKPO,KOR"
"KR OKK,KOR"
"KR OKPO,KOR"
"KR PNC,KOR"
"KR POHANG,KOR"
"KR PTK,KOR"
"KR PUS,KOR"
"KR PUSAN,KOR"
"KR TGH,KOR"
"KR TSN,KOR"
"KR USN,KOR"
"KR YOS,KOR"
"KRABI,THA"
"KRAGENAES,DNK"
"KRAGERO,NOR"
"KRALENDIJK,BES"
"KRAMMER,NLD"
"KRAMMERSLUIZEN,NLD"
"KRCSP,KOR"
"KREEKRAKSLUIS,NLD"
"KRESTOVSKIY OSTROV,RUS"
"KRIMPEN A D IJSSEL,NLD"
"KRIMPEN A D LEK,NLD"
"KRISHNAPATNAM,IND"
"KRISTANSUND,NOR"
"KRISTIANSAND,NOR"
"KRISTIANSUND,NOR"
"KRITI,GRC"
"KRKAN,KOR"
"KRONSHTADT,RUS"
"KROOSWIJK,NLD"
"KROSLIN,DEU"
"KRPOR,KOR"
"KRPUS N5,KOR"
"KRUENGRAYA,IDN"
"KRYM,UKR"
"KS,ESP"
"KTN,TUR"
"KU A,MEX"
"KU H,MEX"
"KU I,MEX"
"KU M,MEX"
"KUALA BARAM,MYS"
"KUALA BELAIT,BRN"
"KUALA TANJUNG,IDN"
"KUANTAN NEW PORT,MYS"
"KUANTAN,MYS"
"KUBANGKEPUH,IDN"
"KUCHING,MYS"
"KUCUKKUMLA,TUR"
"KUDAMATSU,JPN"
"KUDENSEE,NOR"
"KUIL A,MEX"
"KUIL B,MEX"
"KUITO OIL FIELD,AGO"
"KUITO,AGO"
"KUIVASTU VIRTSU,EST"
"KULEVI,GEO"
"KULTUS COVE,CAN"
"KUMAI,IDN"
"KUMBAG,TUR"
"KUMLINGE,ALA"
"KUMMELNAS,SWE"
"KUMUL,PNG"
"KUNDA,EST"
"KUNGSHAMN,SWE"
"KUNSAN,KOR"
"KURE,JPN"
"KURESSAARE,EST"
"KURIL'SK,RUS"
"KUSADASI,TUR"
"KUSHIRO KO,JPN"
"KUTO,NCL"
"KUTUBDIA CTG DOJ 7,BGD"
"KUWAIT,KWT"
"KVALOYVAAGEN,NOR"
"KVERNHUSVIK,NOR"
"KVINESDAL,NOR"
"KVIT SKUD,SWE"
"KWAJALEIN,MHL"
"KWANGYANG KOREA,KOR"
"KWANGYANG S KOREA,KOR"
"KWANGYANG,KOR"
"KWARFAKKAN,ARE"
"KWINANA AUS,AUS"
"KWINANA,AUS"
"KYLE OF LOCHALSH,GBR"
"KYLEAKIN,GBR"
"KYLLINI,GRC"
"KYMI,GRC"
"KYNDBYVAERKETS HAVN,DNK"
"KYPARISSIA,GRC"
"KYPSELI,GRC"
"KYRENIA,CYP"
"KYSTEN,NOR"
"KYSTFART,NOR"
"KYTHIRA,GRC"
"KYTHNOS,GRC"
"L HERBAUDIERE,FRA"
"L'AMETLLA DE MAR,ESP"
"L'ESTARTIT,ESP"
"L'ILE ROUSSE,FRA"
"LA CEIBA,VEN"
"LA CIOTAT,FRA"
"LA CORUNA,ESP"
"LA FORET-FOUESNANT,FRA"
"LA GOMERA,ESP"
"LA GOULETTE,TUN"
"LA GRACIOSA ORZOLA,ESP"
"LA GRANDE-MOTTE,FRA"
"LA GUAIRA,VEN"
"LA LIBERTAD,ECU"
"LA LINEA DE LA CONCEPCION,ESP"
"LA MADDALENA,ITA"
"LA MARINA DEL PRAT VERMELL,ESP"
"LA NOUVELLE,FRA"
"LA PALLICE,FRA"
"LA PALOMA,URY"
"LA PAMPILLA OIL TERMINAL,PER"
"LA PAMPILLA,PER"
"LA PAZ BCS,MEX"
"LA PAZ,MEX"
"LA PAZ,PHL"
"LA PLATA,ARG"
"LA PLAYA,MEX"
"LA ROCHELLE,FRA"
"LA ROMANA,DOM"
"LA SALINA,VEN"
"LA SKHIRRA,TUN"
"LA SPEZIA,FRA"
"LA SPEZIA,ITA"
"LA TRANCA,ECU"
"LA TRINITE-SUR-MER,FRA"
"LA TURBALLE,FRA"
"LA UNION,SLV"
"LA VICTORIA (LA PENITA),MEX"
"LA VILA OLIMPICA DEL POBLENOU,ESP"
"LA,FIN"
"LA,SWE"
"LAAYOUNE,ESH"
"LABOE,DEU"
"LABOE,DNK"
"LABORIE,LCA"
"LABUAN LOMBOK,IDN"
"LABUAN,MYS"
"LABUHANBADAS,IDN"
"LACCO AMENO,ITA"
"LACONNER,USA"
"LADEBOW,DEU"
"LADNER,CAN"
"LADSEN,HRV"
"LADSTEIN,NOR"
"LADYSMITH,CAN"
"LAE,PNG"
"LAEM CHABANG,THA"
"LAEMCHABANG,THA"
"LAESOE,DNK"
"LAFFITEAU,HTI"
"LAGOA,PRT"
"LAGOON COVE,CAN"
"LAGOS EKO ATLANTIC,NGA"
"LAGOS,GRC"
"LAGOS,NGA"
"LAGOS,PRT"
"LAGUNILLAS,VEN"
"LAHAD DATU,MYS"
"LAHAINA,USA"
"LAJES DAS FLORES,PRT"
"LAJES,PRT"
"LAKE CHARLES,USA"
"LAKE WORTH INLET,USA"
"LAKES ENTRANCE,AUS"
"LAKKI,GRC"
"LAKSELV,NOR"
"LAMAO BATAAN,PHL"
"LAMLASH HARBOR,GBR"
"LAMONGAN,IDN"
"LAMPAUL-PLOUARZEL,FRA"
"LAMPEDUSA,ITA"
"LANCASTER,GBR"
"LANDEDA,FRA"
"LANDSKRONA,SWE"
"LANDSORT ANKARUDDEN,SWE"
"LANGATIAN,PHL"
"LANGEOOG,DEU"
"LANGESUND,NOR"
"LANGEVAAG,NOR"
"LANGEVAG,NOR"
"LANGGUR,IDN"
"LANGKAWI,THA"
"LANGLEY,USA"
"LANGOE,DNK"
"LANGOER,DNK"
"LANGOER,NOR"
"LANGTAD,PHL"
"LANSI-TURUNMAA,FIN"
"LANTANA,USA"
"LANZAROTE,ESP"
"LAPLACE,USA"
"LAPPOHJA,FIN"
"LAPU-LAPU CITY,PHL"
"LAREDO,ESP"
"LARGS,GBR"
"LARIMNA,GRC"
"LARKOLLEN,NOR"
"LARMOR-BADEN,FRA"
"LARMOR-PLAGE,FRA"
"LARNACA,CYP"
"LARNE,GBR"
"LAROSE LA,USA"
"LARRAKEYAH,AUS"
"LARSEN BAY,USA"
"LARSNES,NOR"
"LARVIK,NOR"
"LAS CALDERAS,DOM"
"LAS JARRETADERAS,MEX"
"LAS MAREAS,PRI"
"LAS MINAS PANAMA,PAN"
"LAS MINAS,PAN"
"LAS PALMAS DE GRAN CANARIA,ESP"
"LAS PALMAS,ARG"
"LAS PALMAS,ESP"
"LAS PIEDRAS,VEN"
"LAS ROSAS,ESP"
"LAS VENTANAS,CHL"
"LASTOVO,HRV"
"LAUDERDALE-BY-THE-SEA,USA"
"LAUTER,SWE"
"LAUTOKA HARBOR,FJI"
"LAUVSNES,NOR"
"LAUWERSOOG,NLD"
"LAVAN ISLAND,IRN"
"LAVAN,IRN"
"LAVANDOU,FRA"
"LAVERA,FRA"
"LAVRIO,GRC"
"LAWI LAWI OIL TERMINAL,IDN"
"LAXE,ESP"
"LAZARO CARDENAS,MEX"
"LAZY BAY,USA"
"LC1 L 0 A C,NOR"
"LCH,THA"
"LD,ITA"
"LE CAP D'AGDE,FRA"
"LE CONQUET,FRA"
"LE CROISIC,FRA"
"LE FL,TUR"
"LE FORNA,ITA"
"LE GOSIER,GLP"
"LE GRAU-DU-ROI,FRA"
"LE HAVRE,FRA"
"LE LAVANDOU,FRA"
"LE LEGUE,FRA"
"LE MARIN,MTQ"
"LE PALAIS,FRA"
"LE ROBERT,MTQ"
"LE ROVE,FRA"
"LE TREPORT,FRA"
"LE VERDON,FRA"
"LE,NOR"
"LEBA,POL"
"LEE-ON-THE-SOLENT,GBR"
"LEER,DEU"
"LEEVILLE LA,USA"
"LEEVILLE,USA"
"LEFKADA,GRC"
"LEFKAS,GRC"
"LEGAZPI PORT,PHL"
"LEHTMA,EST"
"LEIDEN,NLD"
"LEIPSOI,GRC"
"LEIRVIK,NOR"
"LEITH,GBR"
"LEIXOES,PRT"
"LEKNES,NOR"
"LELYSTAD,NLD"
"LEMBAR,IDN"
"LEMMER,NLD"
"LEMVIG,DNK"
"LEONARDO,USA"
"LERICI,ITA"
"LEROS,GRC"
"LERVIK,NOR"
"LERWICK,GBR"
"LES ATTAQUES,FRA"
"LES CASES D'ALCANAR,ESP"
"LES MECHINS,CAN"
"LES SABLES D' OLONNE,FRA"
"LES TROIS-ILETS,MTQ"
"LEUCA,ITA"
"LEUR PARIS,SWE"
"LEVANGER,NOR"
"LEVANZO,ITA"
"LEVERBURGH SAR,GBR"
"LEVUKA,FJI"
"LEWES,USA"
"LEWISPORTE,CAN"
"LEYSIEL,DEU"
"LGB,VIR"
"LHOKNGA,IDN"
"LHOKSEUMAWE,IDN"
"LIABOEN,NOR"
"LIBREVILLE,GAB"
"LICATA,ITA"
"LIDINGO,SWE"
"LIDO,ITA"
"LIEPAJA,LVA"
"LIGHTERING AREA D,URY"
"LIGHTHOUSE POINT,USA"
"LIGNANO SABBIADORO,ITA"
"LIHIR,PNG"
"LILLA BRANDO,SWE"
"LILLESAND,NOR"
"LIMAO,PHL"
"LIMASSOL,CYP"
"LIMAY,PHL"
"LIMBE,CMR"
"LIMBOH TERMINAL,CMR"
"LIMETREE BAY,VIR"
"LIMFJORD PILOT,DNK"
"LIMHAMN,SWE"
"LIMIN KOS,GRC"
"LIMIN MESOYAIAS,GRC"
"LIMIN SIROU,GRC"
"LINCS WINDFARM,GBR"
"LINDEN,GUY"
"LINDO,SWE"
"LINDOS,GRC"
"LINGGI,MYS"
"LINGKAS,IDN"
"LIPARI,ITA"
"LIPCI,MNE"
"LIRQUEN,CHL"
"LISBOA,PRT"
"LISBON,PRT"
"LISSERBROEK,NLD"
"LIST,DEU"
"LITORAL A,MEX"
"LITTLE CURACAO,CUW"
"LITTLEHAMPTON HARBOUR,GBR"
"LIVERPOOL,GBR"
"LIVORNO,ITA"
"LLANDUDNO,GBR"
"LLANSANTFFRAID GLAN CONWY,GBR"
"LOANDJILI,COG"
"LOANO,ITA"
"LOBITO,AGO"
"LOCAL,USA"
"LOCH CARNAN,GBR"
"LOCH STRIVEN,GBR"
"LOCHALINE,GBR"
"LOCHBOISDALE,GBR"
"LOCHINVER,GBR"
"LOCHMADDY,GBR"
"LOCHRANZA,GBR"
"LOCKB00341,VGB"
"LOCKB01935,AUS"
"LOCKGATE KOREA,PRK"
"LOCTUDY,FRA"
"LODING,NOR"
"LODINGEN,NOR"
"LOFOTEO,NOR"
"LOFOTFISKE,NOR"
"LOHALS,DNK"
"LOKALBAAT AUSTEVOLL,NOR"
"LOME TOGO,TGO"
"LOME,GHA"
"LOME,NGA"
"LOME,TGO"
"LOMONOSOV,RUS"
"LONA,NOR"
"LONDON GATEWAY,GBR"
"LONDON VILLAGE,KIR"
"LONDON,GBR"
"LONDON,TUR"
"LONDONDERRY,GBR"
"LONG BAY POINTE,USA"
"LONG BEACH,USA"
"LONG HARBOUR,CAN"
"LONGKOU,VNM"
"LONGONI,MYT"
"LONGYEARBYEN,SJM"
"LOON-PLAGE,FRA"
"LOOP TERMINAL,USA"
"LOPUD,HRV"
"LORETO,MEX"
"LORIENT,FRA"
"LOS ANGELES,USA"
"LOSOSINA,RUS"
"LOSPLAATS,NLD"
"LOSSIEMOUTH,GBR"
"LOVIISA,FIN"
"LOVUND,NOR"
"LOWER GRAND LAGOON,USA"
"LOWESTOFT,GBR"
"LOWESTOFT,NOR"
"LUANDA,AGO"
"LUBA,GNQ"
"LUBECK,DEU"
"LUBECK-TRAVEMUNDE,DEU"
"LUBMIN,DEU"
"LUBUK TUTUNG,IDN"
"LUCA SOLINE,HRV"
"LUCAYA,BHS"
"LUCINDA AUS,AUS"
"LUDERITZ BAY,NAM"
"LUGAIT,PHL"
"LUGANVILLE,VUT"
"LUGHUGHI,SLB"
"LUIS M. CINTRON,PRI"
"LULA FIELD,BRA"
"LULEA,SWE"
"LUM A,MEX"
"LUMPARLAND,ALA"
"LUMUT MALAYSIA,MYS"
"LUMUT,BRN"
"LUMUT,MYS"
"LUNDEBORG,DNK"
"LUNDY,GBR"
"LUNENBURG,CAN"
"LUROY,NOR"
"LUSAIL QATAR,QAT"
"LUTANA,AUS"
"LUTONG,MYS"
"LUWUK,IDN"
"LYALL HARBOR,CAN"
"LYME REGIS,GBR"
"LYMINGTON,GBR"
"LYNCHBURG,USA"
"LYNESS,GBR"
"LYNGDAL,NOR"
"LYNGSEIDET,NOR"
"LYSEFJORD,ATG"
"LYSEKIL,SWE"
"LYSOYSUND,NOR"
"LYTTELTON,NZL"
"M BAO OIL TERMINAL,SEN"
"M0KP0 JEJU,KOR"
"MAALOY,NOR"
"MAASBRACHT,NLD"
"MAASDIJK,NLD"
"MAASHOLM,DEU"
"MAASSLUIS,NLD"
"MAASVLAKTE 2,NLD"
"MABINI,PHL"
"MACAE CAMPOS BASIN,BRA"
"MACAE,BRA"
"MACAPA,BRA"
"MACAU,MAC"
"MACDUFF,GBR"
"MACEIO,BRA"
"MACKAY,AUS"
"MACLENS NOSE,GBR"
"MACOURIA,GUF"
"MADALENA,PRT"
"MADANG PNG,PNG"
"MADANG,PNG"
"MADISONVILLE LA,USA"
"MADIYA,EGY"
"MADRE DE DEUS,BRA"
"MAERSK INTERCEPTOR,NOR"
"MAGADAN,RUS"
"MAGALUF,ESP"
"MAGDALLA,IND"
"MAGNETIC ISLAND,AUS"
"MAGONG,TWN"
"MAHAJANGA,MDG"
"MAHAYAG,PHL"
"MAHINA,PYF"
"MAHON,ESP"
"MAILIAO,TWN"
"MAIN BEACH,AUS"
"MAIZURU KO,JPN"
"MAIZURU,JPN"
"MAJORNA,SWE"
"MAJURO ATOLL,MHL"
"MAJURO,MHL"
"MAKARSKA,HRV"
"MAKASSAR,IDN"
"MAKEMO,PYF"
"MAKHINJAURI,GEO"
"MAKKUM,NLD"
"MAKURAZAKI,JPN"
"MAL ANCH,AGO"
"MALABAR,USA"
"MALABO,GNQ"
"MALACCA,MYS"
"MALAGA,ESP"
"MALAI,FJI"
"MALAKAL HARBOR,PLW"
"MALAYSIA,MYS"
"MALDON,GBR"
"MALE,MDV"
"MALI LOSINJ,HRV"
"MALLAIG SMALL ISLES,GBR"
"MALLAIG,GBR"
"MALLORCA CALA SAN JO,ESP"
"MALLORCA,ESP"
"MALMO,SWE"
"MALMOE,SWE"
"MALOKU,SLB"
"MALONGO ANCH,AGO"
"MALONGO ANCHORAGE,AGO"
"MALONGO ANGOLA,AGO"
"MALONGO,AGO"
"MALOOB A,MEX"
"MALOOB C,MEX"
"MALOY,NOR"
"MALPICA,ESP"
"MALTA BUNKERING,MLT"
"MALTA OPL,MLT"
"MALTA SEA BUNKERING,MLT"
"MALTA,MLT"
"MALTA,NLD"
"MALTA,TUR"
"MALTEPE,TUR"
"MAMAIA-SAT,ROU"
"MAMEY,GBR"
"MAMONAL,COL"
"MANCHESTER-BY-THE-SEA,USA"
"MANDAL,NOR"
"MANDAUE,PHL"
"MANDRA,GRC"
"MANDRAKI,GRC"
"MANFREDONIA,ITA"
"MANGALIA,ROU"
"MANGALORE,IND"
"MANGER,NOR"
"MANGGIS,IDN"
"MANIFA,SAU"
"MANIITSOQ,GRL"
"MANILA,PHL"
"MANLY WEST,AUS"
"MANLY,AUS"
"MANOKWARI ROAD,IDN"
"MANTA,ECU"
"MANTEO,USA"
"MANTYLUOTO,FIN"
"MANZANILLO,MEX"
"MANZANILLO,PAN"
"MAP TA PHUT,THA"
"MAPTAPHUT THAILAND,THA"
"MAPTAPHUT,THA"
"MAPTAPUT,THA"
"MAPUTO,MOZ"
"MAR DEL PLATA,ARG"
"MARACAIBO,VEN"
"MARATHON,USA"
"MARBELLA,ESP"
"MARBLEHEAD,USA"
"MARCHWOOD,GBR"
"MARCIANA MARINA,ITA"
"MARCUS HOOK,USA"
"MARE HARBOUR,FLK"
"MARGATE ROAD,GBR"
"MARGATE,GBR"
"MARGHERA,ITA"
"MARIAGER,DNK"
"MARIEHAMN,FIN"
"MARIEL,CUB"
"MARIN,ESP"
"MARINA DEL REY,USA"
"MARINA DI CAMPO,ITA"
"MARINA DI CARRARA,ITA"
"MARINA DI PISA,ITA"
"MARINA DI RAGUSA,ITA"
"MARINA DI RAVENNA,ITA"
"MARINA PUNTA FARO,HRV"
"MARINA TURTLE COVE,TCA"
"MARINERS HARBOR SI,USA"
"MARION MA,USA"
"MARIUPOL,UKR"
"MARIVELES,PHL"
"MARJAN,SAU"
"MARKEN,NLD"
"MARL,NLD"
"MARLIM LESTE,BRA"
"MARLIN FIELD,BRA"
"MARLIN,BRA"
"MARMAGAO,IND"
"MARMARA ADASI,TUR"
"MARMARA EREGLISI,TUR"
"MARMARION,GRC"
"MARMARIS,TUR"
"MARQUESAS,PYF"
"MARSALA,ITA"
"MARSASKALA,MLT"
"MARSAXLOKK,MLT"
"MARSAXLOKK,TUR"
"MARSDEN POINT,NZL"
"MARSEILLE 07,FRA"
"MARSEILLE 16,FRA"
"MARSEILLE,ARE"
"MARSEILLE,FRA"
"MARSEILLE,GRC"
"MARSH HARBOUR,BHS"
"MARSH HBR BA,BHS"
"MARSTAL,DNK"
"MARSTRAND,FIN"
"MARSTRAND,SWE"
"MARTAS,TUR"
"MARTIGUES,FRA"
"MARTIN LINGE,NOR"
"MARTINIQUE,MTQ"
"MARUGAME KO,JPN"
"MARUNDA JAKARTA,IDN"
"MARUNDA,IDN"
"MARYPORT,GBR"
"MARYSTOWN,CAN"
"MASAKI-CHO,JPN"
"MASAN P 41,KOR"
"MASAN,KOR"
"MASLINICA,HRV"
"MASONBORO,USA"
"MASPALOMAS,ESP"
"MASSA LUBRENSE,ITA"
"MASSET HARBOR,CAN"
"MATADI,COD"
"MATAK,IDN"
"MATANE,CAN"
"MATANZAS,CUB"
"MATOLA,MOZ"
"MATOYA OFF,JPN"
"MATSU-SHIMA,JPN"
"MATSUSAKA,JPN"
"MATSUURA,JPN"
"MATSUYAMA,JPN"
"MAUMERE,IDN"
"MAUPITI,TON"
"MAURHOLEN,NOR"
"MAUSUND SULA,NOR"
"MAY ALFA,MEX"
"MAYAGUEZ,PRI"
"MAYFIELD,AUS"
"MAYPORT,USA"
"MAYREAU,VCT"
"MAZAGON,ESP"
"MAZANILLO,MEX"
"MAZARA DEL VALLO,ITA"
"MAZARA,ITA"
"MAZATLAN,MEX"
"MC 724,USA"
"MC,USA"
"MC809,USA"
"MD,FRA"
"MEDEMBLIK,NLD"
"MEDICAL TRANSPORT,NOR"
"MEDITERRAN SEA,ESP"
"MEERUSE,EST"
"MEGA,JPN"
"MEGALO CHORIO,GRC"
"MEGALOCHORI,GRC"
"MEGANISI,GRC"
"MEGARA OIL TERMINAL,GRC"
"MEGISTI,GRC"
"MEHAMN,NOR"
"MEJILLONES,CHL"
"MELAKA,MYS"
"MELBOURNE,AUS"
"MELBU,NOR"
"MELCHORITA,PER"
"MELE,ITA"
"MELILLI OIL TERMINAL,ITA"
"MELLIEHA,MLT"
"MELLITAH,LBY"
"MELROSE PARK,USA"
"MELSOMVIK,NOR"
"MELVILLE,USA"
"MENEN,NLD"
"MENTON,FRA"
"MENZEL BOURGUIBA,TUN"
"MERAK BAKAUHENI,IDN"
"MERAK MAS TERMINAL,IDN"
"MERAK,IDN"
"MERAUKE,IDN"
"MERAUX,USA"
"MERCER ISLAND,USA"
"MERCIN,TUR"
"MERENWIJK,NLD"
"MERSA SFAX,TUN"
"MERSA TOBRUQ,LBY"
"MERSIN TURKEY,UKR"
"MERSIN,TUR"
"MERSRAGS,LVA"
"MESAIEED QATAR,QAT"
"MESAIEED,QAT"
"MESARIA,GRC"
"MESOLONGION,GRC"
"MESSINA,ITA"
"MESTA CHIOS,GRC"
"MESTRE,ITA"
"META,ITA"
"METHIL,GBR"
"MEVAGISSEY,GBR"
"MGARR,MLT"
"MHM FISHFARMS,NOR"
"MHW MIDT CH16,NOR"
"MIAMI BEACH,USA"
"MIAMI,USA"
"MICHILLA,CHL"
"MIDDELBURG,NLD"
"MIDDELFART,DNK"
"MIDDELHARNIS,NLD"
"MIDDENMEER,NLD"
"MIDDLESBROUGH,GBR"
"MIDIA,ROU"
"MIDSUND,NOR"
"MIHARA,JPN"
"MIIKE KO,JPN"
"MIKAWA,JPN"
"MIKONOS,GRC"
"MILAZZO,ITA"
"MILFORD HAVEN,GBR"
"MILFORD HAVEN,USA"
"MILFORD ON SEA,GBR"
"MILLBROOK,GBR"
"MILLPORT,GBR"
"MILNA,HRV"
"MILNE INLET,CAN"
"MILNER BAY,AUS"
"MILOS,GRC"
"MINA AL AHMADI,KWT"
"MINA AL FAHAL,OMN"
"MINA AL FAHL,OMN"
"MINA ASH SHUAYBAH,KWT"
"MINA AZ ZAWR,KWT"
"MINA JABAL ALI,ARE"
